customer_id,tension,tariff,power,department,section,segment,zone
45411,BT 230 V,TRS,3300,13,9,308,800
45412,BT 230 V,TRS,2200,17,1,34,700
45413,BT 230 V,TRS,3700,16,6,1,8
45414,BT 230 V,TRS,7600,1,10,67,1
45415,BT 230 V,TRS,3300,6,1,226,37
45416,BT 230 V,TRS,3700,1,22,24,13
45419,BT 230 V,TRS,2200,15,2,11,1
45421,BT 230 V,TRS,2300,1,12,11,2
45422,BT 230 V,TRS,3700,17,4,2,4
45424,BT 230 V,TRS,2200,10,1,78,601
45426,BT 230 V,TRS,2200,1,22,220,4
45427,BT 230 V,AMC,3800,10,1,64,39
45428,BT 230 V,TRS,2200,3,4,4,16
45434,BT 230 V,TRS,2200,3,37,291,10
45435,BT 230 V,TRS,2200,1,22,21,6
45436,BT 230 V,TRD,9200,12,1,15,1
45438,BT 230 V,TRS,4600,1,18,319,10
45440,BT 230 V,TRS,2200,3,5,5,16
45442,BT 230 V,TRS,2200,13,3,4,2
45444,BT 230 V,TRS,2200,5,1,14,604
45445,BT 230 V,TRS,11000,7,1,29,2
45446,BT 230 V,TRS,2200,14,1,3,23
45447,BT 230 V,TRS,3700,1,10,56,600
45448,BT 230 V,TRS,2500,1,10,438,601
45449,BT 230 V,TRS,2200,1,12,13,4
45451,BT 230 V,TRS,2200,2,7,306,27
45454,BT 230 V,TRS,3700,5,8,206,63
45455,BT 230 V,TRS,6600,3,9,7,2
45458,BT 230 V,TRD,4600,16,6,311,63
45459,BT 230 V,TRS,3700,13,3,108,5
45461,BT 230 V,TRS,4600,1,12,235,5
45462,BT 230 V,TRS,3300,3,4,37,3
45464,BT 230 V,TCB,3700,3,27,215,701
45466,BT 230 V,TRS,2200,3,37,127,6
45467,BT 230 V,TGS,4600,4,12,101,6
45469,BT 230 V,TRS,6600,1,9,257,800
45470,BT 230 V,TRS,3700,1,12,235,5
45471,BT 230 V,TRS,2200,14,6,107,600
45473,BT 230 V,TRS,2200,11,12,122,15
45474,BT 230 V,TRS,5500,17,11,3,17
45475,BT 230 V,TRS,7600,1,11,93,2
45476,BT 230 V,TGS,9500,4,8,1,1
45477,BT 230 V,TCBT,2200,18,9,6,6
45478,BT 230 V,TRS,3700,1,12,136,10
45479,BT 230 V,TRS,4600,5,1,14,26
45480,BT 230 V,TRS,6600,1,10,57,3
45482,BT 230 V,TRS,2200,3,16,11,11
45483,BT 230 V,TRS,9500,1,10,62,4
45484,BT 230 V,TCBT,2200,2,7,8,9
45485,BT 230 V,TRS,7400,6,2,108,800
45486,BT 230 V,TRS,2200,3,4,10,8
45487,BT 230 V,TRS,2300,4,1,230,27
45488,BT 230 V,TRS,5700,19,3,107,600
45489,BT 230 V,AMC,9000,10,1,343,40
45492,BT 230 V,TRS,2200,15,2,240,22
45498,BT 230 V,TRS,2200,3,17,77,1
45499,BT 230 V,TRS,2200,19,8,2,10
45500,BT 230 V,TGS,5700,1,18,206,4
45501,BT 230 V,TCB,3700,5,1,14,26
45502,BT 230 V,TRS,7400,1,11,289,20
45503,BT 230 V,TRS,2200,10,1,44,803
45505,BT 230 V,TRS,4400,1,22,22,3
45506,BT 230 V,TRS,2200,1,17,107,12
45507,BT 230 V,TRS,3700,5,1,14,628
45508,BT 230 V,TRS,2200,1,9,41,2
45509,BT 230 V,TCB,2200,15,8,302,7
45511,BT 230 V,TRS,4600,13,9,10,702
45513,BT 230 V,TCB,3700,3,5,3,1
45514,BT 230 V,TGS,2200,10,1,207,12
45517,BT 230 V,TCB,3700,6,11,201,22
45519,BT 230 V,TRS,5000,1,10,67,1
45522,BT 230 V,TRS,2200,1,22,218,7
45524,BT 230 V,TCB,3700,16,7,104,5
45525,BT 230 V,TRS,5500,1,10,59,10
45526,BT 230 V,TRS,2200,3,5,4,19
45530,BT 230 V,TRS,3700,3,4,37,6
45531,BT 230 V,TGS,3300,12,1,7,11
45533,BT 230 V,TRS,7400,11,1,15,12
45534,BT 230 V,TRS,2200,1,24,218,821
45536,BT 230 V,TRS,7400,11,6,9,3
45537,BT 230 V,TCB,2200,18,14,202,18
45541,BT 230 V,TRS,2200,19,3,3,3
45543,BT 230 V,TRS,3700,6,1,28,814
45544,BT 230 V,TRS,3300,1,24,218,811
45546,BT 230 V,TRS,2200,16,6,114,600
45547,BT 230 V,ADS,22800,1,17,139,600
45548,BT 230 V,TGS,4700,1,11,94,3
45549,BT 230 V,TCB,2300,5,1,14,26
45550,BT 230 V,TRS,2200,10,1,44,14
45551,BT 230 V,TCB,2200,12,2,101,4
45554,BT 230 V,TRS,3000,1,1,2,13
45555,BT 230 V,TCB,2200,4,9,7,1
45556,BT 230 V,TRS,16500,14,4,417,5
45557,BT 230 V,APD,10000,15,8,201,29
45560,BT 230 V,TRS,2200,3,8,40,20
45562,BT 230 V,TCB,3700,3,16,113,5
45563,BT 230 V,TRS,5700,7,2,1,5
45566,BT 230 V,TRS,2200,3,4,338,801
45567,BT 230 V,TRS,4400,1,10,216,17
45568,BT 230 V,TGS,5300,1,13,19,2
45569,BT 230 V,TRS,6600,9,10,107,4
45570,BT 230 V,TCB,2200,3,27,13,830
45571,BT 230 V,TRS,5500,3,4,9,4
45572,BT 230 V,TRS,3700,1,22,17,4
45575,BT 230 V,TRS,4400,10,1,78,601
45576,BT 230 V,TGS,3300,3,37,135,803
45577,BT 230 V,TRS,7400,1,10,43,9
45578,BT 230 V,TRS,2200,13,3,4,4
45581,BT 230 V,TRS,2200,13,1,212,5
45582,BT 230 V,TRS,3700,18,1,16,806
45583,BT 230 V,TRS,2200,16,6,115,610
45584,BT 230 V,TRS,3300,3,16,308,601
45585,BT 230 V,TRS,2400,1,17,17,7
45588,BT 230 V,TRS,3300,1,18,206,8
45589,BT 230 V,TRS,6600,1,22,134,5
45591,BT 230 V,TRS,2200,1,9,37,7
45592,BT 230 V,TCB,3700,18,1,4,10
45593,BT 230 V,TRS,2200,1,18,201,20
45594,BT 230 V,TRS,4600,1,10,61,6
45596,BT 230 V,TCB,3700,1,24,114,8
45597,BT 230 V,TRS,2200,10,2,308,24
45598,BT 230 V,TRS,4600,1,1,204,5
45599,BT 230 V,TRS,6600,1,10,64,24
45600,BT 230 V,TGS,30000,12,1,26,812
45601,BT 230 V,TRS,3300,10,1,150,602
45603,BT 230 V,TRS,3300,3,5,3,11
45607,BT 230 V,TRS,3700,15,10,203,604
45609,BT 230 V,TRS,2200,1,22,27,6
45610,BT 230 V,TRS,7400,9,7,103,604
45611,BT 230 V,TRS,3900,17,1,4,13
45612,BT 230 V,TRS,2200,1,13,44,3
45613,BT 230 V,TRS,3300,11,11,3,8
45614,BT 230 V,TRS,2200,11,5,2,16
45615,BT 230 V,TGS,9500,11,1,4,2
45617,BT 230 V,TRS,2200,16,1,7,601
45619,BT 230 V,TRD,15000,11,6,10,800
45621,BT 230 V,TCB,2200,17,1,32,604
45622,BT 230 V,TCB,3700,5,14,101,18
45624,BT 230 V,TRS,2200,1,11,8,8
45629,BT 230 V,TRS,4400,1,20,49,6
45630,BT 230 V,TRS,2300,3,37,284,62
45631,BT 230 V,TRS,7400,1,10,57,3
45632,BT 230 V,TRS,7400,1,18,225,10
45633,BT 230 V,TRS,2200,3,17,200,72
45634,BT 230 V,TRS,4400,10,1,163,5
45635,BT 230 V,TRS,6600,1,10,58,2
45636,BT 230 V,TRS,2200,16,1,13,15
45637,BT 230 V,TRS,2200,3,4,20,1
45639,BT 230 V,TRS,3700,1,12,2,4
45640,BT 230 V,TRS,4600,15,1,1,6
45641,BT 230 V,TCB,3700,3,5,3,9
45643,BT 230 V,TRS,2200,13,3,203,83
45646,BT 230 V,TRS,2200,8,2,9,7
45647,BT 230 V,TCBT,2200,3,27,96,10
45648,BT 230 V,TRS,5500,1,10,60,5
45650,BT 230 V,TRS,2200,15,2,19,6
45652,BT 230 V,TRS,4400,10,1,207,12
45653,BT 230 V,TRS,3700,8,10,2,11
45654,BT 230 V,TGS,7600,18,1,9,1
45656,BT 230 V,TGS,2200,3,37,338,47
45657,BT 230 V,TRS,2200,1,10,116,3
45658,BT 230 V,TRS,3700,16,6,408,800
45659,BT 230 V,TRS,5500,9,7,2,1
45660,BT 230 V,TRS,2200,1,24,124,11
45662,BT 230 V,TRS,3300,10,1,44,14
45663,BT 230 V,TRS,2200,11,11,1,25
45664,BT 230 V,TRS,3300,14,7,5,4
45665,BT 230 V,TRS,4600,15,8,301,47
45666,BT 230 V,TRD,3700,15,8,201,15
45667,BT 230 V,TRS,4600,3,16,108,29
45668,BT 230 V,TCB,3700,1,21,13,5
45669,BT 230 V,TRS,2200,1,12,120,9
45670,BT 230 V,TRS,2200,1,99,204,18
45671,BT 230 V,TRS,2200,10,1,340,603
45673,BT 230 V,TRS,15000,14,10,306,54
45676,BT 230 V,TRS,2200,1,99,42,4
45677,BT 230 V,TCB,2300,16,6,123,14
45678,BT 230 V,TRS,4400,3,37,317,15
45679,BT 230 V,TGS,9000,1,10,61,9
45681,BT 230 V,TRS,3700,1,13,21,12
45682,BT 230 V,TRS,6600,1,14,220,600
45685,BT 230 V,TRD,4600,16,1,13,4
45687,BT 230 V,TRS,4600,1,10,43,8
45689,BT 230 V,TRS,4600,16,2,5,2
45691,BT 230 V,AMC,2200,11,12,16,14
45692,BT 230 V,TRS,7400,1,22,33,7
45693,BT 230 V,TRD,4600,11,11,3,4
45696,BT 230 V,TGS,3000,1,8,6,5
45697,BT 230 V,TRS,7400,3,17,258,17
45698,BT 230 V,TRS,2200,17,3,101,9
45699,BT 230 V,TRS,4400,6,1,29,18
45700,BT 230 V,TRS,7400,10,1,405,20
45701,BT 230 V,TRS,2200,12,4,1,5
45704,BT 230 V,TGS,2200,2,7,14,3
45705,BT 230 V,TRS,2500,18,1,6,9
45707,BT 230 V,TRS,2200,1,10,223,10
45709,BT 230 V,TRS,2200,16,6,313,61
45711,BT 230 V,TRS,4600,16,6,211,802
45713,BT 230 V,TRS,2200,16,6,210,34
45714,BT 230 V,TRS,2200,16,7,104,9
45715,BT 230 V,TRS,3700,1,18,222,9
45716,BT 230 V,TRS,3300,10,3,109,40
45717,BT 230 V,TRS,2300,15,3,405,67
45718,BT 230 V,TRS,10000,1,10,234,6
45720,BT 230 V,TRS,2200,14,3,305,37
45723,BT 230 V,TRS,2200,10,1,9,4
45724,BT 230 V,TRS,2200,9,1,11,19
45725,BT 230 V,TGS,6600,1,24,121,517
45727,BT 230 V,TRS,3700,3,4,131,9
45728,BT 230 V,TRS,4400,12,1,23,6
45729,BT 230 V,TRS,4400,1,20,49,9
45731,BT 230 V,TRS,4400,6,3,2,3
45732,BT 230 V,TRS,2200,1,99,7,4
45734,BT 230 V,TRS,7400,1,12,136,17
45735,BT 230 V,TRS,2200,1,12,236,12
45736,BT 230 V,TRS,3300,12,5,203,608
45737,BT 230 V,TRS,4400,8,10,208,603
45738,BT 230 V,TRS,2200,1,6,304,11
45739,BT 230 V,TCB,3700,3,5,1,2
45740,BT 230 V,TRS,2200,1,24,213,12
45741,BT 230 V,TRS,4400,15,2,35,16
45742,BT 230 V,TRS,7400,13,2,1,8
45744,BT 230 V,TRS,2200,1,17,222,17
45745,BT 230 V,AMC,3300,3,6,108,604
45748,BT 230 V,TRD,9200,18,6,404,802
45749,BT 230 V,TRS,2200,14,6,103,3
45750,BT 230 V,TGS,3700,12,4,1,1
45751,BT 230 V,TRS,4400,9,11,5,3
45753,BT 230 V,TGS,11400,16,6,211,121
45754,BT 230 V,TRS,3700,5,1,14,629
45755,BT 230 V,TRS,3300,17,7,3,2
45756,BT 230 V,TRS,2200,1,11,4,4
45758,BT 230 V,TRS,2200,13,1,20,8
45759,BT 230 V,TRS,6600,3,13,4,7
45760,BT 230 V,TRS,4400,16,3,4,4
45763,BT 230 V,TRS,2300,1,17,32,6
45766,BT 230 V,TRS,4400,13,8,1,18
45767,BT 230 V,TRS,2200,1,18,211,10
45769,BT 230 V,TRS,2200,1,99,43,5
45771,BT 230 V,TRS,3300,1,17,103,4
45772,BT 230 V,TRS,2200,10,2,112,6
45773,BT 230 V,TGS,5500,1,12,216,4
45774,BT 230 V,TRS,3700,10,3,28,624
45776,BT 230 V,TRS,2200,3,4,138,21
45777,BT 230 V,TRS,3700,10,1,71,803
45781,BT 230 V,TCB,2200,18,10,116,600
45786,BT 230 V,TGS,6600,1,17,125,13
45787,BT 230 V,TRS,2300,16,6,317,11
45788,BT 230 V,TRS,10000,6,2,5,4
45789,BT 230 V,TRS,4400,1,10,41,6
45790,BT 230 V,TRS,4400,1,10,59,12
45792,BT 230 V,TRS,2200,3,37,225,51
45793,BT 230 V,TCB,3700,15,1,139,9
45794,BT 230 V,TRS,6600,3,4,4,3
45795,BT 230 V,TRS,2200,10,1,107,2
45796,BT 230 V,TRS,3300,2,2,102,2
45798,BT 230 V,TGS,2200,1,22,203,6
45799,BT 230 V,TCB,2200,5,6,111,801
45800,BT 230 V,TRS,2200,10,1,329,5
45801,BT 230 V,TRS,5500,3,17,344,601
45802,BT 230 V,TRS,2200,3,10,14,1
45803,BT 230 V,TRS,5500,4,7,9,800
45804,BT 230 V,TRS,2200,1,24,216,17
45805,BT 230 V,TRS,2200,11,12,134,18
45806,BT 230 V,TGS,2200,7,1,13,3
45807,BT 230 V,TCB,3700,1,10,438,601
45808,BT 230 V,TGS,5000,3,4,6,14
45809,BT 230 V,TRS,4400,3,37,429,113
45811,BT 230 V,TRS,2200,6,1,130,301
45812,BT 230 V,TRS,2200,3,4,131,12
45813,BT 230 V,TCB,3700,13,3,203,78
45814,BT 230 V,TRS,2300,2,1,26,3
45815,BT 230 V,TRS,8800,3,4,14,4
45818,BT 230 V,TRS,6600,14,5,202,3
45819,BT 230 V,TRS,3700,10,1,78,25
45820,BT 230 V,TRD,6600,16,1,22,1
45823,BT 230 V,TRS,2200,1,23,106,10
45826,BT 230 V,TCB,3700,1,9,38,7
45830,BT 230 V,TCBD,3300,3,11,5,11
45831,BT 230 V,TRS,2200,1,99,99,25
45832,BT 230 V,TRS,20000,19,3,304,601
45833,BT 230 V,TCB,3700,3,1,201,31
45835,BT 230 V,TRS,10000,1,16,37,5
45836,BT 230 V,TCB,3700,1,24,218,821
45837,BT 230 V,TCB,3700,1,10,132,6
45838,BT 230 V,TRS,2300,13,5,101,40
45839,BT 230 V,TRS,5700,10,3,213,41
45840,BT 230 V,TRS,5000,3,37,374,5
45841,BT 230 V,TRS,4400,16,6,111,3
45842,BT 230 V,TRS,2300,12,9,201,802
45843,BT 230 V,TRS,2200,1,17,1,16
45846,BT 230 V,TCB,2200,3,16,214,27
45847,BT 230 V,TRS,4400,1,10,133,5
45848,BT 230 V,TRS,2200,1,16,136,1
45850,BT 230 V,TRS,2200,11,12,12,10
45851,BT 230 V,TRS,3300,1,10,231,601
45853,BT 230 V,TGS,6000,18,7,6,4
45854,BT 230 V,TRS,3700,10,3,30,602
45855,BT 230 V,TRS,8800,19,2,307,7
45856,BT 230 V,TRS,4600,13,7,103,3
45858,BT 230 V,TRS,2200,3,37,185,13
45859,BT 230 V,TGS,6600,3,4,32,20
45860,BT 230 V,TRS,2200,1,11,94,3
45861,BT 230 V,TRS,2300,1,19,3,10
45862,BT 230 V,TCB,3700,11,9,303,600
45863,BT 230 V,TCB,3700,1,12,220,18
45865,BT 230 V,TRS,2200,3,27,96,1
45869,BT 230 V,TRS,6600,1,9,3,4
45870,BT 230 V,TRS,6600,3,5,5,3
45871,BT 230 V,TCB,2200,13,8,1,802
45872,BT 230 V,TCB,2300,13,3,202,56
45873,BT 230 V,TRS,2200,1,10,231,601
45874,BT 230 V,TCB,2200,16,6,214,603
45875,BT 230 V,TRS,9500,9,4,2,2
45876,BT 230 V,TRS,4400,15,10,302,601
45877,BT 230 V,TRS,6000,3,17,77,1
45878,BT 230 V,TRS,6600,3,2,2,5
45879,BT 230 V,TRS,3300,3,10,1,18
45880,BT 230 V,TRS,3300,18,10,5,12
45882,BT 230 V,TRS,4400,3,37,135,803
45883,BT 230 V,TRS,2200,11,1,3,6
45884,BT 230 V,TRS,2200,13,7,202,602
45887,BT 230 V,TRS,2200,12,1,21,8
45890,BT 230 V,TRD,4600,5,1,112,600
45892,BT 230 V,TGS,3300,18,1,12,1
45893,BT 230 V,TRS,2200,1,24,218,814
45895,BT 230 V,TRS,6600,1,12,116,8
45896,BT 230 V,TGS,20000,18,10,6,16
45897,BT 230 V,TRS,4400,16,2,307,4
45899,BT 230 V,TRS,4400,15,2,6,8
45900,BT 230 V,TRS,2300,18,10,6,13
45901,BT 230 V,TRS,2200,3,4,128,36
45902,BT 230 V,TRS,2200,13,3,108,5
45904,BT 230 V,TRS,3300,1,22,218,5
45905,BT 230 V,TRS,2200,16,6,317,10
45906,BT 230 V,TRS,2200,16,6,311,75
45907,BT 230 V,TCB,2200,11,3,101,17
45909,BT 230 V,TRS,6600,3,37,374,600
45910,BT 230 V,TRS,2300,4,11,3,1
45911,BT 230 V,TRS,5500,8,2,101,27
45912,BT 230 V,TRS,2200,2,1,221,30
45914,BT 230 V,TRS,3700,1,17,203,6
45915,BT 230 V,TRS,4600,5,3,108,17
45916,BT 230 V,TRS,6600,1,10,59,7
45918,BT 230 V,TRS,2200,3,5,3,602
45919,BT 230 V,TRS,4400,3,4,39,14
45921,BT 230 V,APD,16800,10,1,150,604
45922,BT 230 V,TCB,3700,2,7,105,19
45923,BT 230 V,TRS,2300,1,10,58,20
45927,BT 230 V,TGS,5000,1,18,221,4
45928,BT 230 V,TRS,4400,3,37,425,23
45930,BT 230 V,TRS,2300,14,10,306,67
45931,BT 230 V,TRS,3300,1,10,239,602
45932,BT 230 V,TRS,3300,1,24,218,813
45933,BT 230 V,TRS,3300,16,6,110,2
45934,BT 230 V,TRS,2200,19,1,221,608
45937,BT 230 V,TGS,3800,11,8,103,3
45938,BT 230 V,TCB,2200,3,13,10,2
45940,BT 230 V,TRS,2200,1,9,43,800
45941,BT 230 V,TRS,3300,10,1,14,12
45942,BT 230 V,TRS,3700,15,3,204,802
45946,BT 230 V,TRS,2200,1,10,58,21
45948,BT 230 V,TRS,3700,5,1,14,604
45949,BT 230 V,TCBT,2300,17,1,140,600
45951,BT 230 V,TRS,2200,1,20,217,13
45952,BT 230 V,TRS,2200,1,12,14,7
45953,BT 230 V,TRS,2200,16,1,121,10
45954,BT 230 V,TRS,2200,1,10,61,14
45955,BT 230 V,TRS,4400,1,17,35,9
45956,BT 230 V,TRS,3700,3,27,80,2
45957,BT 230 V,TRS,3000,18,10,10,10
45958,BT 230 V,APD,38000,4,1,17,1
45959,BT 230 V,TCB,2200,3,4,234,32
45960,BT 230 V,TRS,2200,1,17,32,14
45961,BT 230 V,TRS,4400,3,8,15,16
45962,BT 230 V,TRS,2200,10,1,44,14
45966,BT 230 V,AMC,13000,10,1,120,35
45967,BT 230 V,TRS,4600,14,4,417,9
45969,BT 230 V,TRS,2300,1,12,11,3
45970,BT 230 V,TCB,2300,3,15,6,3
45972,BT 230 V,TRS,8000,1,11,289,812
45973,BT 230 V,TRS,8800,11,5,11,700
45975,BT 230 V,TGS,4600,15,7,7,11
45976,BT 230 V,TRD,3700,16,7,3,3
45977,BT 230 V,TRS,5000,1,10,65,2
45978,BT 230 V,TRS,3700,1,21,2,602
45980,BT 230 V,TGS,2200,15,8,302,15
45981,BT 230 V,TCB,3700,13,1,18,18
45982,BT 230 V,TRS,2300,10,2,208,54
45983,BT 230 V,TGS,2200,3,5,11,802
45984,BT 230 V,TRS,8000,1,10,72,13
45985,BT 230 V,TRS,5500,17,2,6,2
45986,BT 230 V,TRS,2200,1,17,130,14
45987,BT 230 V,TGS,3600,1,22,16,7
45989,BT 230 V,TRS,4600,9,7,203,2
45990,BT 230 V,TRS,6600,9,1,6,10
45992,BT 230 V,TRS,4400,1,10,130,12
45994,BT 230 V,TRS,7400,1,21,3,801
45995,BT 230 V,TCB,3700,3,1,6,7
45996,BT 230 V,TRS,7400,1,10,57,9
45997,BT 230 V,TRS,4400,9,7,103,9
45998,BT 230 V,TRS,2200,12,1,218,17
45999,BT 230 V,TRS,2200,1,17,1,7
46000,BT 230 V,TRS,2200,3,4,238,22
46004,BT 230 V,TRS,3700,3,5,11,9
46005,BT 230 V,TRS,2200,1,22,220,6
46007,BT 230 V,TGS,3800,3,17,175,1
46009,BT 230 V,TGS,8000,10,1,15,603
46011,BT 230 V,TRS,4600,19,7,5,3
46012,BT 230 V,TRS,2200,3,4,36,16
46013,BT 230 V,TRS,2200,16,1,10,15
46014,BT 230 V,TRS,3300,15,1,339,44
46015,BT 230 V,TGS,2200,1,22,202,15
46016,BT 230 V,TRS,3300,3,37,238,5
46017,BT 230 V,TGS,10000,16,6,213,700
46018,BT 230 V,TRS,2200,5,8,204,602
46019,BT 230 V,TCBD,2200,5,8,203,601
46020,BT 230 V,TCB,2200,18,9,7,3
46021,BT 230 V,TCB,2200,18,9,7,3
46023,BT 230 V,TRS,2200,1,18,216,7
46024,BT 230 V,TRS,2200,3,4,338,41
46025,BT 230 V,TRS,2200,1,99,47,12
46026,BT 230 V,TRS,4400,1,10,65,12
46027,BT 230 V,TRS,3700,3,37,142,8
46030,BT 230 V,TRS,7400,2,1,9,710
46031,BT 230 V,TRS,2200,11,9,403,600
46033,BT 230 V,TRS,2200,3,1,201,31
46034,BT 230 V,TRS,3700,1,18,216,7
46035,BT 230 V,TRS,2200,18,10,113,4
46038,BT 230 V,TRS,3700,10,1,73,14
46039,BT 230 V,TRS,2200,1,12,219,12
46041,BT 230 V,TRS,2200,1,11,92,209
46042,BT 230 V,TRS,2200,13,1,216,18
46044,BT 230 V,TRS,2300,14,4,311,821
46045,BT 230 V,AMC,4400,3,8,38,4
46046,BT 230 V,TRS,7400,10,6,7,3
46047,BT 230 V,TRS,3300,10,1,14,12
46048,BT 230 V,TRS,3700,15,3,9,802
46049,BT 230 V,TRS,2200,18,1,222,21
46052,BT 230 V,TRS,3300,11,4,203,802
46053,BT 230 V,TRS,2200,1,17,633,25
46054,BT 230 V,TRS,4400,6,11,2,800
46057,BT 230 V,TCB,3700,19,2,4,3
46060,BT 230 V,TRS,3700,1,23,206,5
46061,BT 230 V,TRS,2700,10,1,9,22
46062,BT 230 V,TRS,5500,1,7,9,600
46063,BT 230 V,TCB,3700,1,12,136,7
46065,BT 230 V,TRS,5000,16,5,104,600
46066,BT 230 V,TRS,3300,10,3,30,620
46069,BT 230 V,TRS,5500,1,12,216,4
46070,BT 230 V,TRS,2300,1,22,120,10
46071,BT 230 V,TRS,4400,3,5,11,13
46072,BT 230 V,TRS,4400,16,6,311,66
46074,BT 230 V,TRS,2300,1,10,57,5
46075,BT 230 V,TRS,2200,1,12,8,6
46076,BT 230 V,TGS,25000,10,8,15,800
46077,BT 230 V,TRS,2200,14,4,417,12
46078,BT 230 V,TRS,4600,14,5,118,46
46079,BT 230 V,TRS,6600,16,6,311,45
46080,BT 230 V,TRS,2200,5,1,14,61
46081,BT 230 V,TRS,2200,14,1,316,601
46084,BT 230 V,TRS,3300,17,1,23,9
46085,BT 230 V,TRS,5500,10,3,103,8
46086,BT 230 V,TRS,2200,15,1,31,12
46087,BT 230 V,TRS,9000,2,1,26,105
46088,BT 230 V,TRD,6600,3,11,11,1
46091,BT 230 V,APD,15000,16,7,5,2
46093,BT 230 V,TRS,3300,10,1,340,46
46095,BT 230 V,TCB,2200,14,6,107,600
46097,BT 230 V,TGS,20000,16,6,210,31
46098,BT 230 V,TRS,3700,3,6,323,5
46102,BT 230 V,TRS,5700,16,6,213,802
46103,BT 230 V,TRS,6600,3,10,11,6
46105,BT 230 V,TRS,6600,3,4,1,5
46106,BT 230 V,TRS,2500,10,1,405,20
46107,BT 230 V,TRS,2200,13,1,5,14
46108,BT 230 V,TRS,2200,4,1,5,6
46110,BT 230 V,TGS,2300,10,1,74,600
46112,BT 230 V,TRS,2300,1,12,120,5
46113,BT 230 V,TCB,3700,1,20,11,9
46114,BT 230 V,TCB,2300,18,1,25,8
46115,BT 230 V,TCB,2200,13,3,203,704
46116,BT 230 V,TRS,2300,3,37,593,810
46117,BT 230 V,TRS,3000,1,12,10,2
46118,BT 230 V,TRS,2200,3,2,5,9
46119,BT 230 V,TRS,4400,16,6,321,801
46120,BT 230 V,TRS,6600,1,10,333,15
46121,BT 230 V,TRS,3300,14,5,109,3
46127,BT 230 V,TGS,10000,1,22,15,4
46130,BT 230 V,TRS,2200,1,10,56,18
46131,BT 230 V,TRS,2200,1,22,225,6
46132,BT 230 V,TRS,3700,18,1,20,7
46133,BT 230 V,TCB,2200,13,3,208,601
46137,BT 230 V,TRS,2300,9,1,219,50
46140,BT 230 V,TCB,2200,3,10,12,4
46141,BT 230 V,TGS,2200,5,3,1,21
46142,BT 230 V,TRS,2200,18,10,101,801
46143,BT 230 V,TGS,3300,4,3,410,601
46145,BT 230 V,TCB,3700,5,1,14,37
46148,BT 230 V,TRS,3300,18,1,7,3
46149,BT 230 V,TRS,2200,3,6,9,28
46150,BT 230 V,TGS,5000,1,24,212,2
46151,BT 230 V,TRS,2200,1,99,204,18
46152,BT 230 V,TRS,2200,7,1,18,4
46153,BT 230 V,TRS,2200,11,12,227,10
46154,BT 230 V,TRS,2200,5,1,309,97
46157,BT 230 V,TRS,2200,18,1,121,16
46159,BT 230 V,TRS,3700,3,2,1,600
46160,BT 230 V,TRS,4600,12,1,28,610
46161,BT 230 V,TRS,2200,1,24,211,10
46163,BT 230 V,TGS,7400,10,1,44,1
46164,BT 230 V,TRS,3300,1,24,218,814
46165,BT 230 V,TRS,4400,5,1,14,20
46166,BT 230 V,TRS,2200,1,10,55,11
46167,BT 230 V,TRS,4600,1,10,168,3
46170,BT 230 V,TCB,3700,1,16,125,600
46171,BT 230 V,TCB,3700,6,4,8,3
46172,BT 230 V,TRS,5500,3,4,56,1
46174,BT 230 V,TRS,2200,3,4,24,14
46175,BT 400 V,AMC,9900,1,11,135,818
46176,BT 230 V,TRS,2200,1,10,203,15
46177,BT 230 V,TRS,3700,5,1,14,37
46178,BT 230 V,TRS,7400,1,17,17,4
46179,BT 230 V,TCB,2200,3,5,212,805
46180,BT 230 V,TRS,4400,10,4,2,3
46182,BT 230 V,TGS,7400,18,1,12,3
46184,BT 230 V,TRS,3300,3,5,10,18
46185,BT 230 V,TRS,2200,5,1,14,61
46186,BT 230 V,TRS,2200,3,5,10,15
46188,BT 230 V,TRS,2200,4,1,5,3
46190,BT 230 V,TRS,3300,3,1,10,11
46193,BT 230 V,TRS,4600,17,3,203,23
46196,BT 230 V,TRS,3700,1,24,218,805
46197,BT 230 V,TRS,2300,1,17,138,700
46198,BT 230 V,TRS,2200,3,16,114,8
46199,BT 230 V,TRS,2200,10,1,8,15
46204,BT 230 V,TGS,3300,1,23,207,1
46206,BT 230 V,TRS,2200,11,12,12,7
46207,BT 230 V,TRS,2200,17,1,18,10
46208,BT 230 V,TCB,3700,1,10,214,9
46209,BT 230 V,TRS,2200,1,10,8,9
46210,BT 230 V,TCBT,2200,8,1,332,600
46211,BT 230 V,TRS,3700,1,20,238,3
46212,BT 230 V,TRS,2200,17,1,32,704
46213,BT 230 V,TRS,2200,1,11,286,600
46214,BT 230 V,TRS,2200,3,13,8,1
46215,BT 230 V,TRS,2200,3,37,185,18
46216,BT 230 V,TRS,2200,3,27,80,2
46218,BT 230 V,TRS,2200,3,11,13,105
46219,BT 230 V,TRS,4600,14,10,310,68
46226,BT 230 V,TGS,19000,10,6,309,4
46231,BT 230 V,TRS,2200,4,1,17,5
46233,BT 230 V,TRS,2200,1,9,157,1
46236,BT 230 V,TRS,7400,3,4,15,6
46238,BT 230 V,TRS,2300,1,20,49,9
46239,BT 230 V,TRS,2200,1,99,167,22
46241,BT 230 V,TRS,7400,16,6,110,602
46245,BT 230 V,TRS,2200,15,1,30,9
